geography,hsa_nci_id,week_end,wastewater_z,n_sites,covid_ed_pct,covid_ed_pct_smoothed,covid_ed_trend,hsa,hsa_counties
New Jersey,23,2025-07-19,0.044347376718440114,3,0.29,0.27,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-07-26,0.41871664300330247,3,0.28,0.32,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-08-02,0.2255923661726559,3,0.41,0.39,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-08-09,0.44960167044455196,3,0.41,0.46,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-08-16,0.5083650894667682,3,0.64,0.54,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-08-23,0.5220046604728237,3,0.52,0.61,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-08-30,0.3663482199120254,3,0.74,0.68,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-09-06,0.5971525657658753,3,0.65,0.73,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-09-13,0.4635364338733034,3,0.78,0.74,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-09-20,0.771627993863674,3,0.73,0.7,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-09-27,0.3788336506746746,3,0.61,0.57,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-10-04,0.4113646582172523,3,0.38,0.42,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-10-11,0.2998140481281901,3,0.27,0.3,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-10-18,0.08363590126008223,3,0.24,0.22,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-10-25,-1.644917901989845,3,0.18,0.18,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-11-01,-0.17058515928384135,3,0.15,0.16,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-11-08,-0.26520449270963004,3,0.17,0.16,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-11-15,0.11778502331829853,3,0.15,0.17,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-11-22,-0.09149892021600198,2,0.18,0.2,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-11-29,0.25488091714607514,3,0.26,0.25,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-12-06,0.25514317804441494,3,0.38,0.32,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-12-13,0.19187546459527258,3,0.38,0.42,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-12-20,0.607324217441741,3,0.46,0.54,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2025-12-27,0.23687221584108686,3,0.78,0.68,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-01-03,0.5595485986947235,3,0.77,0.79,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-01-10,0.5509693487039639,3,0.84,0.82,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-01-17,0.22479502085634287,3,0.74,0.77,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-01-24,0.35996328876098205,3,0.72,0.69,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-01-31,0.23486579061812404,3,0.66,0.63,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-02-07,0.49683054406965416,3,0.53,0.61,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-02-14,0.34556380256576585,3,0.6,0.6,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-02-21,0.460158097082072,3,0.56,0.58,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-02-28,0.42784851281758646,3,0.63,0.54,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-03-07,0.5421230876143827,3,0.52,0.48,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-03-14,0.5052259196038422,3,0.42,0.42,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-03-21,0.2369657156634292,3,0.26,0.36,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-03-28,0.2691368606350993,2,0.27,0.3,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-04-04,0.43294849782741407,3,0.34,0.27,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-04-11,0.2780170371399595,3,0.21,0.24,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-04-18,-0.0749867482339936,3,0.25,0.21,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-04-25,-1.1165867639460756,3,0.17,0.17,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-05-02,-0.17615604118887118,3,0.14,0.13,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-05-09,-0.48598562650458627,3,0.1,0.1,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-05-16,-1.8692356195511943,3,0.05,0.07,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-05-23,-1.9791189676567609,3,0.05,0.06,Decreasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-05-30,-0.9838018508580535,3,0.08,0.05,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-06-06,-0.9813874052394532,3,0.05,0.05,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-06-13,-1.5088844728094208,3,0.03,0.04,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-06-20,-2.674333767805886,3,0.03,0.04,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-06-27,-0.3952812541833144,2,0.06,0.04,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-07-04,-1.6022798947897987,3,0.07,0.05,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-07-11,-1.3452555786098361,3,0.03,0.05,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-07-18,-1.9100138550555876,3,0.08,0.05,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-07-25,-1.718390166246768,3,0.04,0.04,No Change,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-08-01,-1.5959331877762748,3,0.05,0.05,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-08-08,0.13021949895335821,3,0.09,0.07,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-08-15,-0.22941749262835773,3,0.2,0.15,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-08-22,0.27677431270622543,3,0.21,0.39,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,23,2026-08-29,-0.15441241623612068,3,0.18,0.95,Increasing,"Camden (Camden), NJ - Burlington, NJ","Burlington, Camden, Gloucester, Salem"
New Jersey,36,2025-01-04,0.8100213668812117,2,1.07,0.99,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-01-11,0.8248463288624421,3,0.99,1.04,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-01-18,0.7990283122136814,3,1.08,1.08,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-01-25,0.8145743751244905,3,1.01,1.1,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-02-01,1.0199461895249857,3,1.07,1.1,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-02-08,0.7742816756671335,3,1.23,1.07,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-02-15,0.7533703644239412,3,1.0,1.03,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-02-22,0.6861483317192981,3,0.94,1.01,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-03-01,0.7881584594639186,3,1.05,1.04,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-03-08,0.7662388463535738,3,1.09,1.1,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-03-15,0.7832485909009694,3,1.09,1.16,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-03-22,0.9269492505749645,3,1.23,1.15,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-03-29,0.8436538795712121,3,1.21,1.1,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-04-05,0.6890150038136026,3,0.92,1.01,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-04-12,0.8329361503402021,3,0.82,0.92,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-04-19,0.7610225931225109,3,0.93,0.82,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-04-26,0.7502785076641777,3,0.66,0.72,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-05-03,0.6040858061418991,3,0.71,0.63,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-05-10,0.5238277721286679,3,0.47,0.54,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-05-17,0.5178334031741058,3,0.49,0.48,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-05-24,0.027549821931400043,3,0.4,0.45,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-05-31,0.5263346986300105,3,0.49,0.43,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-06-07,0.5425755443993522,3,0.46,0.42,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-06-14,0.4361836107694632,3,0.36,0.41,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-06-21,0.4407731054396869,3,0.39,0.41,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-06-28,0.4829970290044289,3,0.43,0.41,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-07-05,0.5187196094533101,2,0.42,0.42,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-07-12,0.48493589969242884,3,0.49,0.44,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-07-19,0.3159332624176659,3,0.48,0.48,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-07-26,0.4490231333817309,3,0.45,0.56,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-08-02,-0.36856837023826766,2,0.73,0.66,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-08-09,0.012004692414740503,3,0.77,0.79,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-08-16,0.2530721106587171,3,0.93,0.9,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-08-23,-0.04442079145426603,3,1.06,0.98,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-08-30,-0.05547048203173307,3,0.83,1.04,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-09-06,-0.3373607092524572,2,1.2,1.11,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-09-13,0.3993569436936221,3,1.21,1.15,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-09-20,0.16655259766576033,3,1.06,1.11,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-09-27,0.21007082872942895,3,1.01,0.95,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-10-04,-0.9097979129402969,3,0.71,0.73,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-10-11,-0.17566937654921558,3,0.51,0.53,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-10-18,0.2838961347822867,2,0.42,0.4,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-10-25,-1.059373359345703,3,0.3,0.32,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-11-01,0.14056674676377948,3,0.27,0.27,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-11-08,-0.7149766216493809,2,0.29,0.26,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-11-15,-0.03331285646619717,3,0.23,0.28,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-11-22,-0.3756313900703714,3,0.28,0.31,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-11-29,0.007574357817215563,2,0.38,0.35,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-12-06,-0.2390289514408003,3,0.48,0.39,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-12-13,0.23858498665173355,3,0.41,0.43,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-12-20,0.2968698176700042,3,0.42,0.5,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2025-12-27,-0.22436015462668638,2,0.59,0.58,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-01-03,-0.4573124661648458,2,0.66,0.65,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-01-10,0.18721750576329582,2,0.74,0.67,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-01-17,-0.3666629167428239,2,0.6,0.63,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-01-24,0.289367310598652,2,0.49,0.57,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-01-31,0.2806632994632145,2,0.57,0.53,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-02-07,-0.33481147110874987,2,0.52,0.52,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-02-14,0.1996530639287112,3,0.49,0.52,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-02-21,0.21331377283802416,2,0.6,0.53,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-02-28,0.15213916903356042,3,0.45,0.53,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-03-07,0.449966618899642,3,0.56,0.54,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-03-14,0.6260841411339325,3,0.65,0.57,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-03-21,0.37337992827766153,3,0.48,0.61,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-03-28,-0.38460264309224507,3,0.64,0.62,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-04-04,0.34067423671045766,2,0.65,0.57,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-04-11,-1.239030182540905,3,0.47,0.47,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-04-18,-0.6079273587629629,3,0.36,0.36,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-04-25,-1.4572383952899894,3,0.27,0.28,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-05-02,-0.4215143263016956,3,0.19,0.23,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-05-09,-0.6601074632681588,3,0.2,0.2,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-05-16,-0.6096323127108257,3,0.19,0.17,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-05-23,-0.8638195259323145,3,0.17,0.15,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-05-30,-1.7032767601320913,2,0.14,0.14,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-06-06,-0.8896408313613261,3,0.13,0.13,Decreasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-06-13,-1.0817176567454256,3,0.11,0.12,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-06-20,-1.2703581374587376,3,0.1,0.11,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-06-27,-1.370594643914593,3,0.11,0.12,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-07-04,-0.3163284730348284,3,0.12,0.14,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-07-11,-0.8402274331723842,3,0.2,0.16,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-07-18,-0.586523506556051,2,0.18,0.17,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-07-25,-2.0786406353790974,3,0.16,0.16,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-08-01,-0.6498666898186395,2,0.22,0.15,No Change,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-08-08,-0.2068197093242178,3,0.25,0.18,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-08-15,0.2603500853767295,3,0.29,0.31,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-08-22,0.136533111620532,3,0.37,0.62,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,36,2026-08-29,-0.021976059651854413,3,0.37,1.23,Increasing,"Bergen, NJ - Hudson (Jersey City), NJ","Bergen, Hudson, Passaic"
New Jersey,64,2025-01-04,1.0663009576665448,2,1.93,1.46,Increasing,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
New Jersey,64,2025-01-11,0.9299389117034923,2,1.55,1.62,No Change,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
New Jersey,64,2025-01-18,0.9945085244258346,2,1.52,1.62,No Change,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
New Jersey,64,2025-01-25,1.0432306874327646,2,1.19,1.5,Decreasing,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
New Jersey,64,2025-02-01,0.9036065394203008,2,1.72,1.36,Decreasing,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
New Jersey,64,2025-02-08,0.9069620242436647,2,1.15,1.24,No Change,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
New Jersey,64,2025-02-15,0.8451990894522602,2,0.97,1.15,No Change,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
New Jersey,64,2025-02-22,0.7636912600943804,2,1.15,1.06,Decreasing,"Atlantic (Atlantic City), NJ - Cape May, NJ","Atlantic, Cape May"
